-9.90093986091,1.62483605668,1
3.88352010092,5.36225376123,1
2.69761266176,4.66730005604,1
-2.44178666276,1.84476676046,1
6.32070054371,7.24458146416,1
10.5122524165,9.63531530477,1
3.1354166885,4.16118734698,1
2.70486130788,6.58319748509,1
11.6117563643,9.44080220847,1
1.11242938399,4.41867263279,1
5.40547478166,6.4485116205,1
11.3079479376,10.2682101718,1
-2.49768360061,0.438362801614,1
-4.75819443402,1.4247935238,1
1.78789508415,6.17528447367,1
8.27146810367,8.43350747419,1
2.57972154327,3.82836542678,1
2.31234856774,8.19731816059,1
2.83759295064,5.38216014432,1
7.56015608364,5.73986210283,1
-0.685093958021,-0.356533390851,1
9.42459061542,6.68481128503,1
-1.04332532184,5.46563984093,1
3.66302632911,6.5998286627,1
2.33220026604,6.20220087046,1
-4.30913885867,1.59382884024,1
-1.17897286506,3.4574055629,1
5.96503526533,6.41557696691,1
6.00176887783,6.97193419634,1
6.92363041834,9.64854494476,1
2.83544591112,6.36369183958,1
-1.22029072953,3.62980139266,1
5.88029487522,7.64739515346,1
11.2335876952,8.12423608314,1
-3.25414474619,3.24737709309,1
7.99828228796,8.37637263219,1
3.12433962449,7.39382961024,1
7.69678123892,7.71126458005,1
-6.14906222016,-1.12321208327,1
6.46988740535,10.0285641892,1
13.1048974758,9.74555273741,1
-2.96654069994,1.31690625258,1
11.126240029,6.68262890157,1
0.275593751877,6.20970345943,1
1.06732561044,6.53168301343,1
-10.0798985297,-1.1350958682,1
-5.93714876631,-0.261146684682,1
5.41650571267,7.01979420954,1
2.91236044103,3.73428540612,1
8.12454509703,7.20366565267,1
8.86932558756,11.1849529866,1
1.2694222342,4.92903242657,1
0.880330805727,3.81396806185,1
-5.54123744863,1.95667814603,1
6.52888512953,6.24124273609,1
-0.761489779103,1.63724777548,1
7.18761913215,10.3277808194,1
1.14034428164,3.86910316983,1
-1.14640962141,1.09482356042,1
0.543511299228,10.7456250055,1
5.17795135778,5.54790283605,1
3.17623992467,6.89669095711,1
3.08491236461,6.48353633808,1
-2.63575286956,4.88710426016,1
9.45204627635,12.518199162,1
-1.07153724452,7.11894464858,1
3.39160433988,5.34601518779,1
0.100295706138,3.91039128242,1
1.27783235331,4.5746490072,1
0.408606329133,3.43871654565,1
5.62152350892,5.54713894104,1
-2.44733985435,5.33547012849,1
-0.28713610809,3.0013781449,1
1.95621474532,5.26428618623,1
0.476556789234,6.11087844081,1
-0.727563253599,3.96120879356,1
6.5757647076,6.97900111672,1
-8.97336662799,-0.18791419279,1
7.03738351283,10.8333688489,1
5.50031538676,7.18433459267,1
2.22050740542,2.68250016574,1
8.06703344401,11.5108531841,1
0.491453856139,4.34740308878,1
7.84157654385,7.00319956754,1
3.26861337503,3.53923843702,1
1.73086449454,3.850323988,1
-1.76074982302,4.21771432937,1
3.18203572912,4.14457486917,1
5.38524565318,5.07381929334,1
1.81312599543,0.063866553548,1
-4.44116782932,1.397830134,1
0.808520552343,3.8969998155,1
-7.24709827868,1.20185051733,1
4.07822394885,8.21300734415,1
-5.93248927426,0.296789233498,1
0.307835133876,5.38679630532,1
7.4528825708,5.66576682639,1
2.57821037189,7.03446016731,1
5.18845227914,7.70817298046,1
3.7046908891,3.12968349126,1
0.786458372468,4.92877819087,1
-6.21556669191,0.750717079493,1
2.91635331609,6.24671747528,1
0.0826323274726,5.16491307554,1
-1.05633566123,3.74009561715,1
3.39633999899,7.61680368406,1
8.45685960792,10.4520666251,1
-4.59604008004,1.37264649727,1
4.97890533658,8.04307540281,1
4.17808100713,6.90781454109,1
0.961764619751,6.15697781795,1
5.63425783853,1.35427564727,1
-0.743463436122,1.79869011083,1
-2.78523770725,2.55229236006,1
-7.19165836221,0.555475103257,1
3.48008830631,7.40315351324,1
1.95683610601,4.98238177079,1
2.53184920946,8.46193309964,1
2.52536071607,1.02095892714,1
-1.2228568324,2.41875906481,1
3.8965919261,7.99288156942,1
6.87691766723,7.93439781793,1
6.92820665597,9.49154094427,1
1.55893948038,5.3452942514,1
2.43877352866,2.65346036268,1
-7.56158809376,-1.95168969032,1
1.11033936644,3.55328523865,1
3.90993542781,6.7421377715,1
-13.1238589216,-5.46758400251,1
2.59215481379,5.31119723659,1
1.58987452106,2.60607868364,1
-0.102610585396,2.44105760074,1
1.64062948241,5.77946157123,1
2.21502270518,4.86004001756,1
-0.428132380758,4.72221167031,1
-4.73866253843,-2.26182535885,1
5.54664819511,7.18449606098,1
-7.60445196296,-0.970918644498,1
1.09993293225,5.55452367016,1
4.60876769075,4.56978432027,1
5.09746331724,7.07899692878,1
4.35940442111,9.35069519934,1
11.6986516315,13.4967317783,1
-2.92271196164,1.92807175601,1
4.60134616982,6.40132768885,1
-0.251301408304,2.23399367215,1
-11.2062251614,-2.43310000159,1
6.9233814737,8.23142035566,1
-7.1389562721,1.85044185557,1
-0.841447878987,3.34792990196,1
0.96251057511,5.44548854785,1
4.51529722607,7.36423052431,1
6.22564147401,5.53223912577,1
2.24900898229,5.61660429552,1
3.28484203818,3.23920440783,1
4.27689347078,5.2199185641,1
2.72080159543,4.19861226227,1
-0.561736399137,7.78671002552,1
-2.5685272533,1.26899193487,1
8.60251841721,8.92440692951,1
1.6376832026,6.9089107273,1
-11.9299081378,-1.95664584144,1
-4.66257212329,0.588022163706,1
5.92536458611,4.8405268314,1
-12.1214227591,-1.59135797732,1
6.55750779565,8.23977047544,1
-7.40389761722,-0.00891089809631,1
4.85832963207,4.18932948803,1
6.83183147563,9.88053498421,1
5.39756436736,8.00878619603,1
-7.22729416283,0.103223300275,1
-1.11938162661,2.60459201596,1
5.97590543589,6.18001734437,1
7.07190172611,8.2652958392,1
4.29075920159,4.50222650644,1
0.70091016542,4.62375181748,1
